[User ID]	[Service ID]	[TP]	[User Country]	[User AS]	[Service Country]	[Service AS]
273	824	19.886	28	126	11	162
305	824	22.508	16	60	11	162
331	824	12.089	22	13	11	162
335	824	17.61	29	55	11	162
5	843	1.262	29	15	11	164
11	843	1.008	29	105	11	164
16	843	0.822	29	22	11	164
17	843	1.129	29	112	11	164
19	843	1.043	29	89	11	164
22	843	1.437	29	119	11	164
70	843	1.137	9	100	11	164
75	843	1.058	2	8	11	164
107	843	1.064	29	128	11	164
134	843	0.993	29	51	11	164
143	843	0.273	9	12	11	164
154	843	0.645	10	131	11	164
165	843	0.685	29	6	11	164
172	843	1.014	29	55	11	164
195	843	1.105	19	136	11	164
226	843	1.257	29	108	11	164
238	843	0.994	27	101	11	164
258	843	0.874	7	29	11	164
273	843	0.922	28	126	11	164
279	843	0.833	19	102	11	164
322	843	0.997	29	85	11	164
5	846	4.854	29	15	11	138
13	846	3.252	29	11	11	138
24	846	5.076	29	119	11	138
52	846	1.078	29	21	11	138
81	846	0.336	25	123	11	138
94	846	2.906	29	97	11	138
107	846	2.512	29	128	11	138
112	846	1.013	16	95	11	138
117	846	3.072	9	100	11	138
118	846	2.277	9	113	11	138
131	846	13.333	11	84	11	138
178	846	3.448	2	24	11	138
217	846	1.122	30	33	11	138
232	846	4.073	29	64	11	138
242	846	1.672	27	101	11	138
248	846	4.773	29	116	11	138
250	846	0.401	13	9	11	138
253	846	1.845	20	40	11	138
262	846	1.858	9	113	11	138
270	846	3.225	19	10	11	138
277	846	2.463	6	67	11	138
291	846	4.474	2	2	11	138
302	846	0.128	3	91	11	138
330	846	2.188	24	47	11	138
331	846	2.081	22	13	11	138
5	922	571.928	29	15	17	43
19	922	465.258	29	89	17	43
21	922	575.087	29	119	17	43
33	922	580.628	29	62	17	43
45	922	285.892	29	34	17	43
58	922	602.314	29	45	17	43
68	922	397.778	29	118	17	43
73	922	585.977	29	127	17	43
81	922	190.175	25	123	17	43
98	922	400.77	9	113	17	43
136	922	755.775	29	46	17	43
172	922	606.461	29	55	17	43
179	922	329.686	2	56	17	43
181	922	572.5	2	56	17	43
213	922	346.235	16	60	17	43
216	922	216.635	30	33	17	43
255	922	540.566	25	123	17	43
285	922	206.598	9	113	17	43
303	922	357.031	16	60	17	43
316	922	600.104	2	75	17	43
336	922	178.838	29	117	17	43
5	934	6.65	29	15	17	512
11	934	6.711	29	105	17	512
14	934	7.194	29	11	17	512
53	934	7.2	29	21	17	512
94	934	6.722	29	97	17	512
107	934	7.011	29	128	17	512
198	934	7.104	29	16	17	512
216	934	6.056	30	33	17	512
262	934	7.13	9	113	17	512
277	934	7.936	6	67	17	512
281	934	7.518	19	102	17	512
314	934	7.104	29	3	17	512
316	934	7.117	2	75	17	512
323	934	6.717	29	93	17	512
324	934	6.734	29	93	17	512
5	952	17.482	29	15	17	94
38	952	30.395	29	129	17	94
39	952	40.983	29	18	17	94
67	952	34.013	18	50	17	94
79	952	84.033	9	113	17	94
81	952	1.899	25	123	17	94
86	952	138.888	9	130	17	94
102	952	30.487	29	103	17	94
111	952	9.478	14	86	17	94
117	952	96.153	9	100	17	94
157	952	2.397	4	30	17	94
164	952	1.047	29	39	17	94
199	952	6.671	29	16	17	94
238	952	153.846	27	101	17	94
280	952	1.922	19	102	17	94
322	952	16.806	29	85	17	94
330	952	106.382	24	47	17	94
5	962	108.024	29	15	28	892
73	962	119.863	29	127	28	892
77	962	228.758	15	17	28	892
80	962	221.518	15	17	28	892
123	962	30.224	23	121	28	892
151	962	184.21	9	113	28	892
168	962	230.263	9	113	28	892
177	962	230.263	9	113	28	892
213	962	78.299	16	60	28	892
218	962	184.21	29	92	28	892
222	962	137.254	29	59	28	892
223	962	138.339	29	59	28	892
239	962	239.726	27	101	28	892
252	962	201.149	20	40	28	892
266	962	203.488	8	49	28	892
308	962	101.449	29	77	28	892
318	962	92.838	29	88	28	892
330	962	218.75	24	47	28	892
5	979	57.971	29	15	18	989
26	979	51.282	29	104	18	989
33	979	50.955	29	62	18	989
50	979	52.202	29	63	18	989
65	979	55.363	29	79	18	989
109	979	57.347	29	120	18	989
115	979	76.19	28	126	18	989
128	979	46.783	29	7	18	989
153	979	118.518	9	113	18	989
200	979	30.331	8	49	18	989
217	979	32.553	30	33	18	989
224	979	43.835	29	59	18	989
236	979	123.076	9	113	18	989
242	979	75.65	27	101	18	989
262	979	68.669	9	113	18	989
286	979	43.715	29	69	18	989
297	979	45.261	1	1	18	989
311	979	52.373	29	111	18	989
315	979	81.632	29	3	18	989
321	979	66.39	29	85	18	989
331	979	117.216	22	13	18	989
5	986	15.151	29	15	18	931
7	986	15.384	29	15	18	931
20	986	21.126	29	135	18	931
48	986	18.867	29	34	18	931
50	986	26.785	29	63	18	931
52	986	25.0	29	21	18	931
54	986	23.255	29	0	18	931
77	986	76.923	15	17	18	931
128	986	15.957	29	7	18	931
140	986	26.086	29	52	18	931
212	986	10.135	16	60	18	931
270	986	36.585	19	10	18	931
280	986	52.631	19	102	18	931
284	986	69.767	9	113	18	931
5	1008	3.466	29	15	18	43
43	1008	7.874	29	65	18	43
65	1008	2.945	29	79	18	43
91	1008	9.478	15	17	18	43
127	1008	4.914	29	7	18	43
142	1008	0.391	9	12	18	43
158	1008	2.132	4	30	18	43
183	1008	0.38	0	5	18	43
196	1008	0.144	16	32	18	43
216	1008	1.38	30	33	18	43
239	1008	18.348	27	101	18	43
242	1008	17.857	27	101	18	43
265	1008	1.271	8	49	18	43
281	1008	0.387	19	102	18	43
290	1008	4.106	29	107	18	43
327	1008	1.851	17	36	18	43
5	1108	8.264	29	15	22	74
49	1108	11.142	29	63	22	74
103	1108	7.434	29	103	22	74
123	1108	4.044	23	121	22	74
135	1108	29.85	25	123	22	74
143	1108	23.255	9	12	22	74
155	1108	13.559	10	131	22	74
160	1108	5.063	4	26	22	74
165	1108	10.256	29	6	22	74
186	1108	18.018	10	78	22	74
191	1108	8.547	29	68	22	74
201	1108	35.398	8	49	22	74
224	1108	7.736	29	59	22	74
243	1108	20.0	27	101	22	74
245	1108	8.35	29	70	22	74
248	1108	8.602	29	116	22	74
331	1108	16.736	22	13	22	74
5	1148	7.766	29	15	22	406
12	1148	6.472	29	105	22	406
23	1148	10.256	29	119	22	406
35	1148	9.367	29	62	22	406
59	1148	6.125	29	66	22	406
67	1148	13.289	18	50	22	406
76	1148	15.325	2	8	22	406
116	1148	38.095	9	100	22	406
129	1148	5.442	11	84	22	406
184	1148	0.913	17	31	22	406
200	1148	15.503	8	49	22	406
207	1148	11.834	29	132	22	406
215	1148	4.895	16	60	22	406
252	1148	21.857	20	40	22	406
305	1148	2.704	16	60	22	406
311	1148	11.173	29	111	22	406
329	1148	33.057	9	113	22	406
5	1283	320.0	29	15	23	286
38	1283	448.0	29	129	23	286
72	1283	417.91	29	114	23	286
95	1283	339.393	29	72	23	286
140	1283	518.518	29	52	23	286
181	1283	397.163	2	56	23	286
212	1283	193.103	16	60	23	286
213	1283	202.166	16	60	23	286
247	1283	301.075	29	116	23	286
254	1283	965.517	20	40	23	286
288	1283	411.764	29	107	23	286
295	1283	518.518	29	19	23	286
304	1283	199.999	16	60	23	286
305	1283	193.771	16	60	23	286
314	1283	518.518	29	3	23	286
317	1283	331.36	29	88	23	286
323	1283	343.558	29	93	23	286
332	1283	220.472	29	58	23	286
5	1285	462.427	29	15	23	286
12	1285	449.438	29	105	23	286
20	1285	645.161	29	135	23	286
25	1285	761.904	29	104	23	286
38	1285	634.92	29	129	23	286
43	1285	792.079	29	65	23	286
107	1285	610.687	29	128	23	286
109	1285	470.588	29	120	23	286
166	1285	740.74	29	6	23	286
229	1285	666.666	29	82	23	286
275	1285	620.155	5	76	23	286
286	1285	470.588	29	69	23	286
300	1285	290.909	16	124	23	286
305	1285	276.816	16	60	23	286
313	1285	484.848	29	80	23	286
314	1285	740.74	29	3	23	286
320	1285	473.372	29	88	23	286
327	1285	262.295	17	36	23	286
5	1422	4.756	29	15	23	43
18	1422	4.571	29	112	23	43
35	1422	5.449	29	62	23	43
41	1422	5.457	29	18	23	43
78	1422	15.444	9	113	23	43
80	1422	5.822	15	17	23	43
101	1422	5.509	29	103	23	43
104	1422	8.733	8	41	23	43
130	1422	2.572	11	84	23	43
158	1422	1.893	4	30	23	43
170	1422	4.705	29	83	23	43
187	1422	5.312	10	78	23	43
194	1422	6.688	19	136	23	43
212	1422	2.072	16	60	23	43
216	1422	3.53	30	33	23	43
218	1422	6.791	29	92	23	43
235	1422	7.49	9	113	23	43
254	1422	5.449	20	40	23	43
275	1422	3.202	5	76	23	43
282	1422	6.734	19	102	23	43
290	1422	4.449	29	107	23	43
291	1422	5.121	2	2	23	43
311	1422	4.343	29	111	23	43
313	1422	5.997	29	80	23	43
323	1422	0.707	29	93	23	43
5	1469	3.69	29	15	23	114
20	1469	4.962	29	135	23	114
35	1469	6.688	29	62	23	114
37	1469	3.752	29	129	23	114
53	1469	8.474	29	21	23	114
72	1469	3.597	29	114	23	114
105	1469	11.56	8	41	23	114
106	1469	4.201	29	128	23	114
110	1469	1.787	14	86	23	114
220	1469	5.102	29	59	23	114
235	1469	21.739	9	113	23	114
244	1469	0.794	29	70	23	114
270	1469	14.084	19	10	23	114
295	1469	5.0	29	19	23	114
5	1482	14.666	29	15	23	43
29	1482	2.11	28	126	23	43
37	1482	19.891	29	129	23	43
75	1482	22.357	2	8	23	43
93	1482	14.304	29	97	23	43
100	1482	32.738	29	103	23	43
110	1482	16.641	14	86	23	43
113	1482	10.669	16	61	23	43
123	1482	1.607	23	121	23	43
157	1482	16.975	4	30	23	43
163	1482	22.54	29	39	23	43
167	1482	139.24	9	113	23	43
169	1482	42.801	29	83	23	43
172	1482	22.964	29	55	23	43
180	1482	23.504	2	56	23	43
193	1482	44.0	10	98	23	43
227	1482	14.454	29	109	23	43
230	1482	42.307	29	82	23	43
234	1482	24.39	2	20	23	43
235	1482	207.547	9	113	23	43
252	1482	34.161	20	40	23	43
302	1482	1.879	3	91	23	43
306	1482	18.211	16	60	23	43
307	1482	12.048	16	60	23	43
313	1482	38.732	29	80	23	43
5	1488	3.731	29	15	23	445
6	1488	6.024	29	15	23	445
17	1488	3.616	29	112	23	445
47	1488	4.545	29	34	23	445
82	1488	0.456	26	25	23	445
100	1488	8.097	29	103	23	445
139	1488	18.348	0	4	23	445
141	1488	6.451	29	52	23	445
152	1488	37.037	9	113	23	445
154	1488	5.464	10	131	23	445
242	1488	17.857	27	101	23	445
245	1488	5.649	29	70	23	445
277	1488	40.0	6	67	23	445
278	1488	15.873	19	102	23	445
284	1488	0.393	9	113	23	445
306	1488	3.514	16	60	23	445
313	1488	7.49	29	80	23	445
328	1488	44.444	9	113	23	445
5	1501	17.968	29	15	24	43
6	1501	27.283	29	15	24	43
15	1501	31.165	29	22	24	43
50	1501	16.69	29	63	24	43
56	1501	14.538	29	23	24	43
112	1501	9.163	16	95	24	43
114	1501	45.908	28	126	24	43
120	1501	14.375	21	106	24	43
156	1501	8.446	4	30	24	43
167	1501	42.83	9	113	24	43
177	1501	38.397	9	113	24	43
183	1501	39.249	0	5	24	43
267	1501	37.037	8	49	24	43
284	1501	2.783	9	113	24	43
304	1501	12.208	16	60	24	43
326	1501	10.828	17	36	24	43
5	1510	4.545	29	15	26	321
20	1510	3.773	29	135	26	321
62	1510	3.533	29	90	26	321
100	1510	0.287	29	103	26	321
101	1510	0.808	29	103	26	321
116	1510	2.671	9	100	26	321
163	1510	3.027	29	39	26	321
188	1510	2.544	6	67	26	321
207	1510	2.566	29	132	26	321
210	1510	0.756	29	81	26	321
213	1510	6.535	16	60	26	321
225	1510	3.88	29	59	26	321
268	1510	2.371	12	42	26	321
277	1510	2.714	6	67	26	321
302	1510	0.451	3	91	26	321
321	1510	3.537	29	85	26	321
323	1510	4.878	29	93	26	321
5	1512	3.865	29	15	27	403
7	1512	7.853	29	15	27	403
20	1512	6.198	29	135	27	403
23	1512	3.865	29	119	27	403
102	1512	8.45	29	103	27	403
128	1512	1.715	29	7	27	403
140	1512	6.88	29	52	27	403
141	1512	6.396	29	52	27	403
193	1512	15.625	10	98	27	403
217	1512	2.02	30	33	27	403
245	1512	8.928	29	70	27	403
251	1512	21.582	13	9	27	403
288	1512	10.309	29	107	27	403
294	1512	3.957	29	96	27	403
323	1512	1.076	29	93	27	403
5	1521	2.567	29	15	27	271
20	1521	4.132	29	135	27	271
25	1521	4.024	29	104	27	271
42	1521	3.71	29	92	27	271
49	1521	2.515	29	63	27	271
63	1521	5.333	29	57	27	271
66	1521	4.329	18	50	27	271
68	1521	3.389	29	118	27	271
93	1521	2.743	29	97	27	271
94	1521	2.594	29	97	27	271
98	1521	20.408	9	113	27	271
134	1521	4.106	29	51	27	271
135	1521	7.49	25	123	27	271
152	1521	14.814	9	113	27	271
159	1521	0.461	4	35	27	271
164	1521	0.263	29	39	27	271
182	1521	2.976	0	5	27	271
186	1521	8.097	10	78	27	271
195	1521	21.739	19	136	27	271
230	1521	2.877	29	82	27	271
236	1521	26.666	9	113	27	271
251	1521	8.032	13	9	27	271
260	1521	16.666	7	29	27	271
291	1521	3.044	2	2	27	271
317	1521	1.05	29	88	27	271
332	1521	2.123	29	58	27	271
337	1521	1.945	29	117	27	271
5	1522	2.673	29	15	27	271
21	1522	4.807	29	119	27	271
25	1522	3.436	29	104	27	271
26	1522	3.418	29	104	27	271
36	1522	4.024	29	71	27	271
37	1522	3.241	29	129	27	271
39	1522	3.558	29	18	27	271
40	1522	8.695	29	18	27	271
111	1522	2.178	14	86	27	271
118	1522	13.245	9	113	27	271
172	1522	3.273	29	55	27	271
186	1522	11.299	10	78	27	271
190	1522	7.407	25	14	27	271
208	1522	166.666	12	43	27	271
216	1522	1.697	30	33	27	271
270	1522	21.276	19	10	27	271
301	1522	0.623	16	124	27	271
5	1547	3.062	29	15	29	604
7	1547	3.43	29	15	29	604
13	1547	3.081	29	11	29	604
15	1547	2.985	29	22	29	604
49	1547	3.322	29	63	29	604
56	1547	2.666	29	23	29	604
63	1547	3.322	29	57	29	604
76	1547	3.311	2	8	29	604
87	1547	4.149	27	101	29	604
90	1547	2.989	0	122	29	604
111	1547	3.215	14	86	29	604
121	1547	3.115	21	106	29	604
133	1547	4.926	9	113	29	604
200	1547	1.296	8	49	29	604
201	1547	1.749	8	49	29	604
222	1547	3.412	29	59	29	604
238	1547	5.089	27	101	29	604
290	1547	3.174	29	107	29	604
312	1547	3.021	29	80	29	604
319	1547	3.944	29	88	29	604
323	1547	3.1	29	93	29	604
332	1547	2.808	29	58	29	604
337	1547	2.383	29	117	29	604
5	1549	3.412	29	15	29	604
9	1549	3.35	29	133	29	604
46	1549	3.527	29	34	29	604
62	1549	3.539	29	90	29	604
89	1549	4.83	0	122	29	604
92	1549	5.05	15	17	29	604
122	1549	2.28	23	121	29	604
127	1549	2.77	29	7	29	604
141	1549	3.546	29	52	29	604
164	1549	0.788	29	39	29	604
174	1549	4.854	9	113	29	604
202	1549	3.61	29	27	29	604
250	1549	5.076	13	9	29	604
265	1549	5.78	8	49	29	604
270	1549	4.739	19	10	29	604
285	1549	5.089	9	113	29	604
291	1549	2.642	2	2	29	604
301	1549	8.264	16	124	29	604
336	1549	2.103	29	117	29	604
5	1571	29.702	29	15	31	967
12	1571	30.456	29	105	31	967
22	1571	30.927	29	119	31	967
60	1571	39.473	29	73	31	967
64	1571	40.268	29	57	31	967
68	1571	38.461	29	118	31	967
75	1571	44.776	2	8	31	967
114	1571	166.666	28	126	31	967
134	1571	46.875	29	51	31	967
138	1571	81.081	0	4	31	967
142	1571	107.142	9	12	31	967
146	1571	125.0	8	125	31	967
162	1571	46.875	29	44	31	967
163	1571	37.735	29	39	31	967
199	1571	49.18	29	16	31	967
209	1571	43.478	29	99	31	967
234	1571	50.0	2	20	31	967
236	1571	101.694	9	113	31	967
239	1571	40.54	27	101	31	967
319	1571	33.519	29	88	31	967
330	1571	44.776	24	47	31	967
332	1571	21.201	29	58	31	967
5	1629	2.087	29	15	32	182
23	1629	3.154	29	119	32	182
27	1629	2.628	29	110	32	182
49	1629	2.503	29	63	32	182
64	1629	2.547	29	57	32	182
77	1629	5.208	15	17	32	182
102	1629	4.073	29	103	32	182
174	1629	5.73	9	113	32	182
178	1629	2.538	2	24	32	182
180	1629	2.234	2	56	32	182
193	1629	3.454	10	98	32	182
249	1629	2.247	29	116	32	182
255	1629	2.793	25	123	32	182
256	1629	3.676	18	50	32	182
259	1629	4.807	7	29	32	182
269	1629	3.584	28	126	32	182
278	1629	3.378	19	102	32	182
280	1629	0.378	19	102	32	182
302	1629	0.268	3	91	32	182
322	1629	4.008	29	85	32	182
324	1629	0.703	29	93	32	182
5	1637	23.474	29	15	33	43
49	1637	35.971	29	63	33	43
69	1637	86.206	9	100	33	43
79	1637	108.695	9	113	33	43
129	1637	8.417	11	84	33	43
152	1637	98.039	9	113	33	43
159	1637	16.233	4	35	33	43
177	1637	108.695	9	113	33	43
203	1637	39.682	29	27	33	43
204	1637	102.04	19	134	33	43
205	1637	102.04	19	134	33	43
209	1637	31.645	29	99	33	43
283	1637	72.463	19	102	33	43
303	1637	16.339	16	60	33	43
323	1637	22.831	29	93	33	43
5	1676	23.584	29	15	33	43
14	1676	39.062	29	11	33	43
23	1676	25.641	29	119	33	43
28	1676	33.112	29	110	33	43
41	1676	38.167	29	18	33	43
53	1676	39.062	29	21	33	43
81	1676	66.666	25	123	33	43
85	1676	151.515	9	130	33	43
97	1676	102.04	9	113	33	43
129	1676	8.196	11	84	33	43
173	1676	34.965	29	55	33	43
178	1676	25.125	2	24	33	43
203	1676	39.062	29	27	33	43
225	1676	22.522	29	59	33	43
232	1676	25.51	29	64	33	43
255	1676	67.567	25	123	33	43
279	1676	90.909	19	102	33	43
304	1676	16.077	16	60	33	43
5	1694	23.474	29	15	33	43
7	1694	23.584	29	15	33	43
50	1694	36.496	29	63	33	43
129	1694	6.963	11	84	33	43
146	1694	102.04	8	125	33	43
153	1694	96.153	9	113	33	43
158	1694	15.105	4	30	33	43
168	1694	106.382	9	113	33	43
169	1694	37.037	29	83	33	43
188	1694	87.719	6	67	33	43
200	1694	119.047	8	49	33	43
227	1694	24.038	29	109	33	43
242	1694	142.857	27	101	33	43
243	1694	200.0	27	101	33	43
278	1694	90.909	19	102	33	43
281	1694	84.745	19	102	33	43
295	1694	35.714	29	19	33	43
305	1694	16.891	16	60	33	43
5	1714	328.703	29	15	33	428
11	1714	344.66	29	105	33	428
57	1714	443.75	29	45	33	428
122	1714	58.677	23	121	33	428
124	1714	58.436	23	121	33	428
158	1714	219.814	4	30	33	428
159	1714	229.773	4	35	33	428
180	1714	493.055	2	56	33	428
192	1714	780.219	10	98	33	428
202	1714	559.055	29	27	33	428
263	1714	503.546	9	113	33	428
296	1714	264.925	1	38	33	428
310	1714	365.979	29	77	33	428
5	1733	544.186	29	15	33	43
38	1733	780.0	29	129	33	43
100	1733	806.896	29	103	33	43
110	1733	156.417	14	86	33	43
111	1733	154.557	14	86	33	43
169	1733	795.918	29	83	33	43
213	1733	387.417	16	60	33	43
214	1733	379.87	16	60	33	43
224	1733	562.5	29	59	33	43
290	1733	806.896	29	107	33	43
291	1733	680.232	2	2	33	43
314	1733	951.219	29	3	33	43
5	1734	755.76	29	15	33	43
73	1734	982.035	29	127	33	43
74	1734	964.705	29	127	33	43
130	1734	110.215	11	84	33	43
191	1734	877.005	29	68	33	43
297	1734	602.941	1	1	33	43
319	1734	755.76	29	88	33	43
5	1757	0.126	29	15	33	780
33	1757	4.219	29	62	33	780
38	1757	0.387	29	129	33	780
55	1757	0.45	29	37	33	780
74	1757	0.263	29	127	33	780
83	1757	1.502	9	113	33	780
100	1757	4.796	29	103	33	780
109	1757	0.215	29	120	33	780
135	1757	0.139	25	123	33	780
140	1757	4.761	29	52	33	780
165	1757	0.717	29	6	33	780
192	1757	0.424	10	98	33	780
211	1757	7.782	25	123	33	780
224	1757	0.13	29	59	33	780
235	1757	0.114	9	113	33	780
248	1757	0.13	29	116	33	780
255	1757	0.113	25	123	33	780
260	1757	1.156	7	29	33	780
262	1757	0.112	9	113	33	780
268	1757	0.408	12	42	33	780
303	1757	0.478	16	60	33	780
309	1757	0.206	29	77	33	780
313	1757	0.13	29	80	33	780
328	1757	0.354	9	113	33	780
5	1762	5.089	29	15	33	780
17	1762	5.263	29	112	33	780
28	1762	6.688	29	110	33	780
50	1762	6.557	29	63	33	780
60	1762	7.117	29	73	33	780
92	1762	42.553	15	17	33	780
105	1762	20.408	8	41	33	780
134	1762	8.438	29	51	33	780
188	1762	15.748	6	67	33	780
191	1762	5.494	29	68	33	780
202	1762	8.403	29	27	33	780
263	1762	7.168	9	113	33	780
275	1762	8.298	5	76	33	780
299	1762	3.565	1	38	33	780
323	1762	5.249	29	93	33	780
330	1762	13.986	24	47	33	780
335	1762	7.017	29	55	33	780
5	1763	4.359	29	15	33	43
6	1763	8.064	29	15	33	43
35	1763	1.313	29	62	33	43
48	1763	10.141	29	34	33	43
88	1763	28.089	27	101	33	43
102	1763	5.82	29	103	33	43
104	1763	23.148	8	41	33	43
117	1763	37.313	9	100	33	43
150	1763	23.364	9	113	33	43
177	1763	23.809	9	113	33	43
178	1763	5.213	2	24	33	43
228	1763	8.183	29	109	33	43
232	1763	5.102	29	64	33	43
256	1763	14.124	18	50	33	43
269	1763	24.509	28	126	33	43
271	1763	25.51	19	10	33	43
5	1798	16.574	29	15	33	43
39	1798	26.086	29	18	33	43
75	1798	18.633	2	8	33	43
142	1798	78.947	9	12	33	43
143	1798	68.181	9	12	33	43
147	1798	58.823	8	125	33	43
159	1798	7.712	4	35	33	43
181	1798	11.718	2	56	33	43
195	1798	66.666	19	136	33	43
205	1798	81.081	19	134	33	43
216	1798	9.493	30	33	33	43
218	1798	24.793	29	92	33	43
235	1798	125.0	9	113	33	43
237	1798	1.239	27	101	33	43
291	1798	20.833	2	2	33	43
299	1798	11.278	1	38	33	43
314	1798	27.027	29	3	33	43
324	1798	16.483	29	93	33	43
327	1798	8.645	17	36	33	43
5	1814	5.277	29	15	33	888
63	1814	6.557	29	57	33	888
77	1814	49.382	15	17	33	888
115	1814	21.052	28	126	33	888
129	1814	6.745	11	84	33	888
154	1814	9.546	10	131	33	888
186	1814	10.152	10	78	33	888
194	1814	20.618	19	136	33	888
221	1814	0.689	29	59	33	888
230	1814	15.503	29	82	33	888
244	1814	1.638	29	70	33	888
265	1814	14.492	8	49	33	888
272	1814	25.806	28	126	33	888
279	1814	17.777	19	102	33	888
317	1814	0.453	29	88	33	888
5	1918	13.824	29	15	41	263
35	1918	14.563	29	62	41	263
49	1918	11.235	29	63	41	263
50	1918	11.627	29	63	41	263
67	1918	6.711	18	50	41	263
82	1918	7.371	26	25	41	263
90	1918	7.075	0	122	41	263
97	1918	6.593	9	113	41	263
111	1918	1.421	14	86	41	263
120	1918	11.278	21	106	41	263
133	1918	7.177	9	113	41	263
179	1918	14.018	2	56	41	263
185	1918	14.084	29	48	41	263
212	1918	6.479	16	60	41	263
216	1918	4.601	30	33	41	263
220	1918	13.888	29	59	41	263
221	1918	13.888	29	59	41	263
252	1918	6.072	20	40	41	263
259	1918	5.94	7	29	41	263
5	1922	7.38	29	15	41	213
21	1922	9.756	29	119	41	213
35	1922	5.763	29	62	41	213
49	1922	5.698	29	63	41	213
56	1922	7.272	29	23	41	213
92	1922	4.889	15	17	41	213
106	1922	13.071	29	128	41	213
114	1922	6.116	28	126	41	213
124	1922	0.359	23	121	41	213
193	1922	2.372	10	98	41	213
195	1922	5.263	19	136	41	213
255	1922	2.409	25	123	41	213
258	1922	5.333	7	29	41	213
290	1922	11.904	29	107	41	213
299	1922	4.415	1	38	41	213
301	1922	0.738	16	124	41	213
336	1922	1.317	29	117	41	213
5	1950	17.045	29	15	43	126
6	1950	17.142	29	15	43	126
19	1950	16.216	29	89	43	126
44	1950	29.411	29	65	43	126
78	1950	111.111	9	113	43	126
130	1950	4.411	11	84	43	126
133	1950	88.235	9	113	43	126
146	1950	85.714	8	125	43	126
236	1950	103.448	9	113	43	126
274	1950	17.142	5	76	43	126
290	1950	23.622	29	107	43	126
293	1950	18.072	29	96	43	126
310	1950	17.441	29	77	43	126
315	1950	28.846	29	3	43	126
323	1950	17.964	29	93	43	126
328	1950	58.823	9	113	43	126
5	1982	14.059	29	15	43	501
41	1982	2.308	29	18	43	501
70	1982	14.814	9	100	43	501
85	1982	74.766	9	130	43	501
111	1982	8.948	14	86	43	501
116	1982	29.85	9	100	43	501
117	1982	48.78	9	100	43	501
147	1982	30.303	8	125	43	501
149	1982	60.15	9	113	43	501
176	1982	53.691	9	113	43	501
218	1982	24.615	29	92	43	501
224	1982	14.159	29	59	43	501
237	1982	55.172	27	101	43	501
256	1982	39.8	18	50	43	501
294	1982	10.062	29	96	43	501
295	1982	22.099	29	19	43	501
297	1982	4.184	1	1	43	501
5	2008	13.201	29	15	43	43
26	2008	11.494	29	104	43	43
33	2008	14.234	29	62	43	43
35	2008	9.259	29	62	43	43
106	2008	16.597	29	128	43	43
107	2008	7.604	29	128	43	43
110	2008	1.473	14	86	43	43
133	2008	142.857	9	113	43	43
148	2008	121.212	9	113	43	43
156	2008	4.608	4	30	43	43
194	2008	30.075	19	136	43	43
206	2008	17.391	29	132	43	43
208	2008	31.746	12	43	43	43
218	2008	10.638	29	92	43	43
230	2008	19.512	29	82	43	43
243	2008	46.511	27	101	43	43
252	2008	7.22	20	40	43	43
270	2008	72.727	19	10	43	43
282	2008	20.512	19	102	43	43
291	2008	8.62	2	2	43	43
303	2008	7.285	16	60	43	43
306	2008	7.648	16	60	43	43
333	2008	4.385	29	58	43	43
337	2008	5.201	29	117	43	43
5	2041	1.725	29	15	44	328
18	2041	3.177	29	112	44	328
40	2041	4.398	29	18	44	328
51	2041	1.453	29	63	44	328
86	2041	4.098	9	130	44	328
92	2041	1.053	15	17	44	328
106	2041	3.118	29	128	44	328
122	2041	1.58	23	121	44	328
143	2041	3.759	9	12	44	328
169	2041	4.694	29	83	44	328
216	2041	3.436	30	33	44	328
238	2041	1.777	27	101	44	328
287	2041	4.573	29	69	44	328
296	2041	3.731	1	38	44	328
318	2041	2.982	29	88	44	328
5	2089	57.291	29	15	45	932
23	2089	53.921	29	119	45	932
58	2089	75.342	29	45	45	932
81	2089	122.222	25	123	45	932
88	2089	215.686	27	101	45	932
90	2089	180.327	0	122	45	932
118	2089	120.879	9	113	45	932
146	2089	157.142	8	125	45	932
161	2089	23.706	4	26	45	932
164	2089	3.607	29	39	45	932
192	2089	120.879	10	98	45	932
